product_code,current_stock
73568,0
73569,0
73570,0
73571,0
73572,0
73573,0
73574,0
73575,0
73576,0
73577,0
73578,0
73579,0
73580,0
73581,0
73582,0
73583,0
73584,0
73585,0
73586,0
73587,0
73588,0
73589,0
73590,0
73591,0
73592,0
73593,0
73594,0
73595,0
73596,0
73597,0
73598,7
73599,1
73600,0
73601,7
73602,1
73603,0
73604,0
73605,0
73606,0
73607,0
73608,1
73609,0
73610,0
73611,0
73612,0
73613,0
73614,6
73615,0
73616,0
73617,0
73618,8
73619,0
73620,9
73621,0
73622,0
73623,0
73624,0
73625,0
73626,1
73627,0
73628,0
73629,0
73630,0
73631,1
73632,1
73633,0
73634,0
73635,0
73636,0
73637,0
73638,0
73639,0
73640,0
73641,0
73642,0
73643,0
73644,0
73645,0
73646,0
73647,0
73648,0
73649,2
73650,0
73651,0
73652,0
73653,0
73654,0
73655,0
73656,0
73657,0
73658,0
73659,0
73660,0
73661,11
73662,0
73663,0
73664,0
73665,0
73666,2
73667,3
73668,3
73669,2
73670,2
73671,2
73672,1
73673,0
73674,0
73675,0
73676,0
73677,0
73678,0
73679,0
73680,0
73681,0
73682,0
73683,0
73684,0
73685,3
73686,3
73687,0
73688,0
73689,0
73690,0
73691,0
73692,0
73693,0
73694,0
73695,0
73696,0
73697,0
73698,0
73699,0
73700,0
73701,0
73702,0
73703,0
73704,0
73705,0
73706,0
73707,0
73708,0
73709,0
73710,0
73711,0
73712,0
73713,0
73714,0
73715,0
73716,3
73717,6
73718,1
73719,3
73720,0
73721,0
73722,4
73723,4
73724,0
73725,0
73726,0
73727,0
73728,0
73729,0
73730,0
73731,0
73732,0
73733,0
73734,0
73735,0
73736,0
73737,0
73738,0
73739,0
73740,0
73741,0
73742,0
73743,0
73744,0
73745,0
73746,0
73747,0
73748,0
73749,0
73750,0
73751,0
73752,0
73753,0
73754,0
73755,0
73756,0
73757,0
73758,0
73759,0
73760,0
73761,0
73762,0
73763,16
73764,7
73765,14
73766,3
73767,0
73768,0
73769,0
73770,0
73771,0
73772,0
73773,0
73774,0
73775,0
73776,0
73777,0
73778,0
73779,0
73780,0
73781,0
73782,0
73783,0
73784,0
73785,0
73786,0
73787,5
73788,1
73789,0
73790,0
73791,0
73792,0
73793,0
73794,0
73795,0
73796,0
73797,0
73798,0
73799,0
73800,0
73801,0
73802,0
73803,0
73804,0
73805,0
73806,0
73807,0
73808,0
73809,0
73810,1
73811,2
73812,1
73813,3
73814,2
73815,2
73816,1
73817,4
73818,1
73819,2
73820,0
73821,0
73822,0
73823,0
73824,0
73825,0
73826,0
73827,0
73828,0
73829,0
73830,0
73831,0
73832,0
73833,0
73834,0
73835,0
73836,0
73837,0
73838,0
73839,0
73840,0
73841,0
73842,3
73843,3
73844,1
73845,0
73846,0
73847,0
73848,0
73849,0
73850,0
73851,0
73852,0
73853,1
73854,0
73855,0
73856,1
73857,0
73858,0
73859,0
73860,0
73861,0
73862,0
73863,0
73864,0
73865,0
73866,1
73867,0
73868,0
73869,0
73870,0
73871,0
73872,0
73873,0
73874,0
73875,0
73876,0
73877,0
73878,0
73879,0
73880,2
73881,0
73882,0
73883,6
73884,0
73885,0
73886,14
73887,0
73888,0
73889,0
73890,0
73891,0
73892,0
73893,0
73894,0
73895,0
73896,0
73897,0
73898,6
73899,0
73900,0
73901,0
73902,0
73903,0
73904,0
73905,0
73906,0
73907,0
73908,0
73909,0
73910,0
73911,0
73912,0
73913,0
73914,0
73915,0
73917,5
73918,0
73919,0
73920,10
73921,-1
73922,0
73923,0
73924,0
73925,0
73926,0
73927,0
73928,0
73929,0
73930,0
73931,1
73932,0
73933,0
73934,0
73935,0
73936,0
73937,0
73938,0
73939,0
73940,0
73941,2
73942,1
73943,0
73944,0
73945,0
73946,0
73947,0
73948,0
73949,0
73950,0
73951,0
73952,0
73953,0
73954,0
73955,0
73956,0
73957,0
73958,0
73959,0
73960,0
73961,0
73962,0
73963,0
73964,0
73965,0
73966,0
73967,0
73968,0
73969,0
73970,0
73971,12
73972,0
73973,0
73974,0
73975,0
73976,0
73977,0
73978,1
73979,1
73980,0
73981,0
73982,0
73983,8
73984,0
73985,0
73986,0
73987,0
73988,0
73989,0
73990,0
73991,0
73992,0
73993,0
73994,0
73995,0
73996,0
73997,0
73998,1
73999,4
74000,2
74001,2
74002,1
74003,2
74004,0
74005,0
74006,0
74007,0
74008,0
74009,0
74010,0
74011,0
74012,0
74013,0
74014,0
74015,0
74016,1
74017,1
74018,1
74019,1
74020,1
74021,2
74022,0
74023,0
74024,0
74025,0
74026,0
74027,0
74028,0
74029,0
74030,0
74031,0
74032,0
74033,0
74034,0
74035,0
74036,0
74037,0
74038,0
74039,0
74040,0
74041,0
74042,0
74043,0
74044,0
74045,0
74046,2
74047,0
74048,0
74049,0
74050,0
74051,1
74052,0
74053,3
74054,2
74055,5
74056,0
74057,0
74058,0
74059,0
74060,0
74061,0
74062,0
74063,0
74064,0
74065,0
74066,0
74067,0
74068,0
74069,0
74070,0
74071,0
74073,0
74074,0
74075,0
74076,5
74077,0
74078,0
74079,0
74080,1
74081,2
74082,0
74083,0
74084,0
74085,0
74086,0
74087,0
74088,0
74089,7
74090,0
74091,1
74092,0
74093,0
74094,0
74095,0
74096,0
74097,0
74098,0
74099,0
74100,0
74101,2
74102,1
74103,0
74104,1
74105,1
74106,0
74107,0
74108,0
74109,0
74110,0
74111,0
74112,0
74113,0
74114,0
74115,0
74116,0
74117,0
74118,0
74119,0
74120,0
74121,0
74123,0
74124,0
74125,0
74126,0
74127,0
74128,0
74129,0
74130,1
74131,0
74132,0
74133,0
74134,0
74135,0
74136,1
74137,0
74138,0
74139,0
74140,0
74141,0
74142,2
74143,0
74144,0
74145,0
74146,3
74147,0
74148,0
74149,0
74150,0
74151,0
74152,1
74153,0
74154,0
74155,0
74156,0
74157,0
74158,3
74159,0
74160,0
74161,0
74162,0
74163,0
74164,0
74165,0
74166,0
74167,0
74168,0
74169,0
74170,0
74171,4
74172,0
74173,0
74174,0
74175,0
74176,0
74177,0
74178,0
74179,6
74180,1
74181,0
74182,0
74183,0
74184,0
74185,0
74186,0
74187,0
74188,0
74189,0
74190,0
74191,0
74192,0
74193,0
74194,0
74195,0
74196,0
74197,0
74198,0
74199,1
74200,0
74201,0
74202,0
74203,0
74204,12
74205,0
74206,0
74207,2
74208,0
74209,0
74210,0
74211,0
74212,0
74213,0
74214,0
74215,0
74216,0
74217,0
74218,1
74219,0
74220,0
74221,0
74222,0
74223,0
74224,3
74226,0
74227,0
74228,0
74229,0
74230,0
74231,0
74232,0
74233,0
74234,0
74235,0
74236,0
74237,0
74238,0
74239,0
74240,1
74241,0
74242,0
74243,0
74244,0
74245,0
74246,0
74247,0
74248,0
74249,0
74250,0
74251,0
74252,0
74253,0
74254,0
74255,0
74256,0
74257,0
74258,0
74259,0
74260,0
74261,0
74262,0
74263,0
74264,0
74265,0
74266,0
74267,0
74268,0
74269,0
74270,0
74271,0
74272,0
74273,0
74274,1
74275,1
74276,2
74277,2
74278,0
74279,0
74280,0
74281,0
74282,0
74283,0
74284,0
74285,0
74286,0
74287,0
74288,0
74289,0
74290,0
74291,0
74292,0
74293,0
74294,0
74295,0
74296,0
74297,1
74298,2
74299,0
74300,1
74301,1
74302,0
74303,0
74304,6
74305,0
74306,0
74307,0
74308,0
74309,0
74310,0
74311,0
74312,0
74313,3
74314,0
74315,0
74316,0
74317,0
74318,0
74319,0
74320,0
74321,0
74322,0
74323,2
74324,0
74325,0
74326,0
74327,0
74328,0
74329,10
74330,10
74331,2
74332,3
74333,0
74334,0
74335,1
74336,0
74337,0
74338,0
74339,0
74340,0
74341,0
74342,0
74343,0
74344,0
74345,0
74346,0
74347,0
74348,0
74349,4
74350,0
74351,1
74352,1
74353,3
74354,0
74355,0
74356,0
74357,0
74358,0
74359,0
74360,0
74361,2
74362,1
74363,1
74364,1
74365,0
74366,0
74367,6
74368,0
74369,0
74370,6
74371,0
74372,0
74373,0
74374,0
74375,0
74376,0
74377,0
74378,0
74379,0
74380,0
74381,0
74382,0
74383,0
74389,0
74390,0
74391,2
74392,2
74393,0
74394,0
74395,0
74396,0
74397,0
74398,0
74399,0
74400,0
74401,0
74402,0
74403,0
74404,0
74405,0
74406,0
74407,0
74408,0
74409,0
74410,0
74411,0
74412,0
74413,0
74414,0
74415,0
74416,0
74417,0
74418,0
74419,0
74420,0
74421,0
74422,0
74423,0
74424,2
74425,0
74426,0
74427,0
74428,0
74429,0
74430,0
74431,0
74432,0
74433,0
74434,4
74435,0
74436,0
74437,0
74438,0
74439,0
74440,0
74442,0
74443,0
74444,0
74445,0
74446,0
74447,0
74448,0
74449,0
74450,0
74451,0
74452,0
74453,0
74454,10
74455,0
74456,0
74457,0
74458,0
74459,0
74460,0
74461,0
74462,40
74463,24
74464,11
74465,11
74466,0
74467,0
74468,0
74469,0
74470,0
74471,0
74472,14
74473,0
74474,0
74475,0
74476,0
74477,0
74478,0
74479,0
74480,0
74481,0
74482,13
74483,0
74484,4
74485,0
74486,3
74487,1
74488,9
74489,5
74490,3
74491,3
74492,3
74493,0
74494,0
74495,0
74496,2
74497,1
74498,2
74499,3
74500,3
74501,0
74502,1
74503,0
74504,0
74505,1
74506,0
74507,3
74508,2
74509,6
74510,5
74511,0
74512,0
74513,0
74514,0
74515,0
74516,0
74517,0
74518,0
74519,0
74520,0
74521,0
74522,0
74523,0
74524,0
74525,0
74526,0
74527,0
74528,0
74529,0
74530,2
74531,1
74532,0
74533,0
74534,0
74535,0
74536,1
74537,1
74538,1
74539,2
74540,2
74541,0
74542,1
74543,0
74544,0
74545,0
74546,0
74547,0
74548,1
74549,0
74550,1
74551,0
74552,0
74553,0
74554,0
74555,0
74556,0
74557,0
74558,0
74559,0
74560,0
74561,0
74562,0
74563,0
74564,0
74565,0
74566,0
74567,0
74568,0
74569,0
74570,0
74571,0
74572,0
74573,0
74574,5
74575,5
74576,6
74577,1
74578,0
74579,1
74580,0
74581,0
74582,0
74583,0
74584,0
74585,0
74586,0
74587,0
74588,0
74589,1
74590,1
74591,0
74592,0
74593,0
74594,0
74595,0
74596,0
74597,0
74598,0
74599,0
74600,0
74601,0
74602,0
74603,0
74604,0
74605,2
74606,0
74607,0
74608,0
74609,0
74610,0
74611,0
74612,0
74613,0
74614,0
74615,0
74616,3
74617,0
74618,0
74619,0
74620,0
74621,0
74622,0
74623,0
74624,0
74625,0
74626,0
74627,0
74628,0
74629,0
74630,0
74631,0
74632,0
74633,0
74634,5
74635,3
74636,0
74637,8
74638,0
74639,1
74640,2
74641,0
74642,0
74643,3
74644,1
74645,0
74646,0
74647,0
74648,1
74649,1
74650,2
74651,2
74652,1
74653,0
74654,0
74655,4
74656,2
74657,0
74658,3
74659,0
74660,0
74661,0
74662,3
74663,4
74664,0
74665,0
74666,1
74667,0
74668,0
74669,-1
74670,0
74671,0
74672,0
74673,0
74674,0
74675,3
74676,0
74677,0
74678,0
74679,0
74680,0
74681,0
74682,0
74683,0
74684,0
74685,0
74686,0
74687,0
74688,0
74689,0
74690,0
74691,0
74692,0
74693,0
74694,0
74695,0
74696,0
74697,0
74698,0
74699,0
74700,0
74701,0
74702,0
74703,0
74704,0
74705,12
74706,0
74707,0
74708,0
74709,0
74710,0
74711,0
74712,0
74713,0
74714,0
74715,0
74716,0
74717,0
74718,0
74719,0
74720,0
74721,0
74722,0
74723,0
74724,1
74725,2
74726,2
74727,0
74728,0
74729,0
74730,0
74731,0
74732,0
74733,0
74734,0
74735,11
74736,0
74737,0
74738,0
74739,0
74740,0
74741,0
74742,-1
74743,0
74744,0
74745,0
74746,0
74747,0
74748,0
74749,0
74750,1
74751,1
74752,1
74753,0
74754,0
74755,12
74756,0
74757,1
74758,0
74759,0
74760,0
74761,1
74762,0
74763,0
74764,6
74765,0
74766,0
74767,0
74768,0
74769,0
74770,0
74771,0
74772,2
74773,0
74774,0
74775,3
74776,0
74777,0
74778,0
74779,0
74780,0
74781,5
74782,1
74783,3
74784,6
74785,6
74786,0
74787,0
74788,0
74789,6
74790,0
74791,0
74792,0
74793,0
74794,0
74795,0
74796,0
74797,0
74798,0
74799,0
74800,0
74801,0
74802,0
74803,0
74804,0
74805,0
74806,0
74807,0
74808,0
74809,0
74810,0
74811,0
74813,0
74814,0
74815,12
74816,0
74817,0
74818,0
74819,0
74820,0
74821,0
74822,0
74823,0
74824,0
74825,0
74826,0
74827,0
74829,0
74830,0
74831,0
74832,0
74833,0
74834,0
74835,0
74836,0
74837,0
74838,0
74839,0
74840,0
74841,0
74842,1
74843,4
74844,0
74846,1
74847,6
74848,1
74849,5
74852,0
74853,0
74854,0
74855,0
74856,0
74857,0
74858,1
74859,5
74860,0
74861,1
74862,0
74863,0
74864,4
74865,0
74866,3
74867,4
74868,6
74869,3
74870,5
74871,0
74872,0
74873,0
74874,1
74875,0
74876,0
74877,0
74878,0
74879,0
74880,0
74881,0
74882,0
74883,0
74884,11
74885,1
74886,2
74887,1
74888,3
74889,2
74890,0
74891,3
74892,0
74893,0
74894,0
74895,0
74896,0
74897,0
74898,0
74899,0
74900,0
74901,4
74902,3
74903,0
74904,0
74905,2
74906,2
74907,2
74908,0
74909,0
74910,0
74911,0
74912,0
74913,0
74914,0
74915,0
74916,1
74917,0
74918,0
74919,0
74920,0
74921,0
74922,0
74923,0
74924,0
74925,0
74926,0
74927,0
74928,0
74929,0
74930,0
74931,0
74932,0
74933,0
74934,0
74935,0
74936,0
74937,0
74938,12
74939,1
74940,1
74941,0
74942,0
74943,0
74944,0
74945,0
74946,0
74947,1
74948,1
74949,1
74950,2
74951,0
74952,0
74953,0
74954,0
74955,0
74956,0
74957,2
74958,0
74959,0
74960,3
74961,1
74962,5
74963,0
74964,1
74965,0
74966,0
74967,2
74968,0
74969,0
74970,0
74971,0
74972,2
74973,2
74974,0
74975,0
74976,0
74977,0
74978,0
74979,0
74980,1
74981,1
74982,6
74983,3
74984,1
74985,1
74986,0
74987,0
74988,0
74989,0
74990,0
74991,0
74992,0
74993,0
74994,0
74995,6
74996,1
74997,0
74998,0
74999,2
75000,0
75001,0
75002,0
75003,0
75004,0
75005,2
75006,0
75007,0
75008,0
75009,15
75010,0
75011,0
75012,0
75013,0
75014,0
75015,0
75016,0
75017,0
75018,0
75019,0
75020,0
75021,1
75022,0
75023,1
75024,1
75025,2
75026,2
75027,1
75028,1
75029,0
75030,0
75031,2
75032,1
75033,23
75034,0
75035,0
75036,0
75037,0
75038,3
75039,0
75040,0
75041,0
75042,2
75043,1
75044,1
75045,3
75046,3
75047,3
75048,0
75049,0
75050,0
75051,0
75052,0
75053,12
75054,2
75055,2
75056,6
75057,0
75058,3
75059,0
75060,3
75061,3
75062,1
75063,5
75064,3
75065,0
75066,0
75067,0
75068,0
75069,0
75070,0
75071,1
75072,0
75073,0
75074,3
75075,0
75076,0
75077,0
75078,0
75079,2
75080,0
75081,0
75082,0
75083,0
75084,0
75085,0
75086,0
75087,0
75088,12
75089,10
75090,0
75091,3
75092,0
75095,0
75096,0
75097,0
75098,0
75099,0
75100,0
75101,5
75102,0
75103,0
75104,0
75105,0
75106,0
75107,0
75108,0
75109,0
75110,0
75111,6
75112,0
75113,0
75114,0
75115,0
75116,0
75117,0
75118,2
75119,0
75120,0
75121,0
75122,0
75123,0
75124,0
75125,0
75126,0
75127,0
75128,2
75129,0
75130,18
75131,0
75132,3
75133,0
75134,6
75135,0
75136,0
75137,0
75138,0
75139,1
75140,0
75141,0
75142,0
75143,0
75144,0
75145,3
75146,4
75147,6
75148,0
75149,3
75150,0
75151,0
75152,2
75153,3
75154,9
75155,0
75156,0
75157,1
75158,1
75159,4
75160,4
75161,0
75162,0
75163,21
75164,0
75165,0
75166,0
75167,0
75168,8
75169,0
75170,5
75171,0
75172,0
75173,0
75174,0
75175,1
75176,0
75177,0
75178,0
75179,0
75180,0
75181,0
75182,0
75183,0
75184,0
75185,0
75186,0
75187,0
75188,2
75189,0
75190,0
75191,0
75192,0
75193,0
75194,0
75195,12
75196,0
75197,0
75198,0
75199,0
75200,0
75201,0
75202,0
75203,0
75204,1
75206,4
75207,0
75208,1
75209,9
75210,3
75211,3
75212,0
75213,2
75214,1
75215,2
75216,0
75217,3
75218,0
75219,1
75220,0
75221,1
75222,3
75223,3
75224,2
75225,3
75226,3
75227,3
75228,6
75229,2
75230,2
75231,0
75232,6
75233,3
75234,0
75235,6
75236,6
75237,0
75238,0
75239,0
75240,0
75241,0
75242,0
75243,0
75244,4
75245,0
75246,0
75247,0
75248,3
75249,0
75250,0
75251,2
75252,0
75253,0
75254,0
75255,0
75256,0
75257,0
75258,0
75259,0
75260,0
75261,1
75262,3
75263,1
75264,4
75265,1
75266,3
75267,1
75268,0
75269,0
75270,0
75271,0
75272,0
75273,0
75274,0
75275,0
75276,1
75277,2
75278,0
75279,0
75280,0
75281,0
75282,0
75283,0
75284,2
75285,0
75286,0
75287,0
75288,0
75289,0
75290,12
75291,9
75292,0
75293,11
75294,0
75295,0
75296,4
75297,0
75298,0
75299,0
75300,0
75301,0
75302,0
75303,0
75304,0
75305,2
75306,0
75307,0
75308,0
75309,2
75310,0
75311,0
75312,0
75313,0
75314,2
75315,1
75316,1
75317,1
75318,1
75319,0
75320,1
75321,1
75322,1
75323,0
75324,0
75325,0
75326,7
75327,0
75328,0
75329,0
75330,0
75331,0
75332,0
75333,0
75334,0
75335,0
75336,0
75337,0
75338,0
75339,0
75340,0
75341,0
75342,0
75343,0
75344,0
75345,1
75346,20
75347,0
75348,0
75349,0
75350,0
75351,2
75352,0
75353,0
75354,0
75355,0
75356,0
75357,0
75358,0
75359,0
75360,0
75361,1
75362,0
75363,0
75364,0
75365,0
75366,5
75367,3
75368,3
75369,0
75370,0
75371,0
75372,0
75373,0
75374,0
75375,0
75376,0
75377,1
75378,0
75379,0
75380,0
75381,0
75382,0
75383,2
75384,3
75385,1
75386,0
75387,0
75388,0
75389,0
75390,0
75391,0
75392,0
75393,4
75394,11
75395,1
75396,6
75397,0
75398,0
75399,0
75400,0
75401,0
75402,0
75403,0
75404,0
75405,0
75406,9
75407,0
75408,2
75409,0
75410,0
75411,0
75412,0
75413,0
75414,0
75415,0
75416,0
75417,0
75418,0
75419,0
75420,0
75421,0
75422,0
75423,0
75424,3
75425,0
75426,0
75427,2
75428,6
75429,6
75430,0
75431,1
75432,3
75433,0
75434,4
75435,3
75436,6
75437,0
75438,2
75439,3
75440,0
75441,0
75443,1
75444,1
75446,1
75447,4
75448,6
75449,6
75450,0
75451,6
75452,3
75453,6
75454,5
75455,0
75456,0
75457,0
75458,0
75459,0
75460,0
75461,0
75462,0
75463,0
75464,0
75465,0
75466,0
75467,0
75468,0
75469,0
75470,0
75471,0
75472,0
75473,0
75474,0
75475,0
75476,1
75477,1
75478,1
75479,0
75480,0
75481,0
75482,2
75483,3
75484,0
75485,0
75486,0
75487,0
75488,0
75489,0
75490,0
75491,24
75492,0
75493,0
75494,18
75495,6
75496,0
75497,0
75498,3
75499,0
75500,1
75501,0
75502,0
75503,0
75504,0
75505,0
75506,0
75507,0
75508,3
75509,2
75510,3
75511,6
75512,5
75513,0
75514,0
75515,6
75516,0
75517,0
75518,0
75519,0
75520,0
75521,0
75522,0
75523,0
75524,0
75525,1
75526,1
75527,2
75528,0
75529,0
75530,0
75531,0
75532,0
75533,0
75534,0
75535,0
75536,3
75537,0
75538,0
75539,0
75540,0
75541,0
75542,4
75543,1
75544,6
75545,17
75546,0
75547,0
75548,0
75549,0
75550,28
75551,5
75552,0
75553,0
75554,0
75555,10
75556,1
75557,0
75558,0
75559,0
75560,2
75561,1
75562,0
75563,1
75564,2
75565,3
75566,2
75567,2
75568,1
75569,2
75570,0
75571,0
75572,0
75573,0
75574,0
75575,0
75576,0
75577,0
75578,0
75579,0
75580,0
75581,0
75582,0
75583,0
75584,0
75585,0
75586,0
75587,0
75588,0
75589,0
75590,0
75591,0
75592,0
75593,0
75594,-6
75595,0
75596,0
75597,0
75598,0
75599,0
75600,0
75601,0
75602,0
75603,0
75604,0
75605,0
75606,0
75607,0
75608,0
75609,2
75610,1
75611,0
75612,0
75613,0
75614,0
75615,0
75616,0
75617,8
75618,0
75619,0
75620,0
75621,0
75622,1
75623,6
75624,2
75625,0
75626,0
75627,0
75628,3
75629,2
75630,3
75631,2
75632,3
75633,3
75634,1
75635,4
75636,4
75637,0
75638,3
75639,3
75640,2
75641,1
75642,0
75643,0
75644,0
75645,0
75646,0
75647,0
75648,0
75649,0
75650,0
75651,0
75652,0
75653,0
75654,0
75655,0
75656,0
75657,0
75658,0
75659,0
75660,5
75661,1
75662,0
75663,3
75664,6
75665,3
75666,3
75667,1
75668,0
75669,3
75670,0
75671,3
75672,2
75673,3
75674,5
75675,2
75676,6
75677,4
75678,3
75679,0
75680,6
75681,6
75682,3
75683,6
75684,6
75685,3
75686,3
75687,11
75688,3
75689,0
75690,0
75691,0
75692,0
75693,0
75694,0
75695,0
75696,0
75697,0
75698,0
75699,0
75700,0
75701,0
75702,0
75703,0
75704,1
75705,0
75706,0
75707,0
75708,0
75709,0
75710,0
75711,0
75712,0
75713,0
75714,0
75715,0
75716,0
75717,0
75718,14
75719,3
75720,12
75721,0
75722,1
75723,2
75724,1
75725,4
75726,4
75727,1
75728,1
75729,0
75730,0
75731,0
75732,0
75733,0
75734,0
75735,0
75736,0
75737,0
75738,0
75739,8
75740,0
75741,0
75742,2
75743,0
75744,0
75745,0
75746,3
75747,1
75748,3
75749,0
75750,0
75751,2
75752,3
75753,6
75754,1
75755,1
75756,1
75757,0
75758,0
75759,0
75760,0
75761,0
75762,3
75763,5
75764,3
75765,2
75766,3
75767,2
75768,3
75769,0
75770,0
75771,0
75772,0
75773,0
75774,0
75775,0
75776,0
75777,0
75778,0
75779,0
75780,2
75781,1
75782,1
75783,1
75784,2
75785,0
75786,0
75787,0
75788,0
75789,0
75790,0
75791,0
75792,0
75793,0
75794,0
75795,1
75796,0
75797,0
75798,0
75799,0
75800,0
75801,6
75802,0
75803,0
75804,0
75805,3
75806,2
75807,0
75808,0
75809,4
75810,0
75811,0
75812,0
75813,0
75814,12
75815,0
75816,0
75817,11
75818,0
75819,0
75820,0
75821,0
75822,0
75823,0
75824,0
75825,0
75826,1
75827,0
75828,3
75829,0
75830,2
75831,0
75832,2
75833,0
75834,0
75835,1
75836,0
75837,0
75838,0
75839,0
75840,2
75841,0
75842,0
75843,0
75844,2
75845,2
75846,6
75847,6
75848,0
75849,3
75850,0
75851,4
75852,3
75853,1
75854,1
75855,1
75856,0
75857,1
75858,0
75859,2
75860,0
75861,6
75862,4
75863,5
75864,3
75865,0
75866,0
75867,3
75868,1
75869,0
75870,0
75871,0
75872,0
75873,1
75874,0
75875,0
75876,0
75877,0
75878,0
75879,1
75880,1
75881,1
75882,1
75883,1
75884,0
75885,0
75886,0
75887,0
75888,0
75889,0
75890,2
75891,3
75892,0
75893,0
75894,1
75895,8
75896,0
75898,0
75899,0
75900,0
75901,0
75902,0
75903,0
75904,0
75905,0
75906,7
75907,0
75908,0
75909,6
75910,12
75911,12
75912,6
75913,6
75914,12
75915,24
75916,12
75917,1
75918,0
75919,11
75920,19
75921,0
75922,10
75923,1
75924,0
75925,0
75926,0
75927,4
75928,0
75929,3
75930,0
75931,3
75932,2
75933,2
75934,5
75935,0
75936,4
75937,0
75938,0
75939,3
75940,0
75941,0
75943,0
75944,2
75945,2
75946,6
75947,6
75948,3
75949,3
75950,3
75951,5
75952,4
75953,0
75954,0
75955,0
75956,0
75957,2
75958,0
75959,0
75960,0
75961,0
75962,0
75963,0
75964,0
75965,3
75966,10
75967,1
75968,0
75969,0
75970,1
75971,0
75972,0
75973,1
75974,0
75975,0
75976,3
75977,2
75978,0
75979,0
75980,22
75981,0
75982,0
75983,0
75984,15
75985,10
75986,0
75987,0
75988,0
75989,0
75990,3
75991,0
75992,0
75993,0
75994,0
75995,0
75996,4
75997,0
75998,0
75999,0
76000,0
76001,0
76002,0
76003,0
76004,3
76005,4
76006,1
76007,0
76008,0
76009,6
76010,2
76011,0
76012,0
76013,0
76014,0
76015,0
76016,0
76017,0
76018,0
76019,9
76020,8
76021,4
76022,2
76023,0
76024,0
76025,0
76026,0
76027,0
76028,0
76029,0
76030,5
76031,1
76032,0
76033,0
76034,0
76035,0
76036,0
76037,1
76038,1
76039,2
76040,1
76041,1
76042,2
76043,0
76044,2
76045,0
76046,1
76047,0
76048,2
76049,2
76050,6
76051,0
76052,0
76053,0
76054,0
76055,0
76056,0
76057,0
76058,0
76059,0
76060,0
76061,0
76062,0
76064,0
76065,0
76066,0
76067,0
76068,0
76069,0
76070,0
76071,4
76072,6
76073,3
76074,8
76075,3
76076,2
76077,13
76078,1
76079,2
76080,2
76081,4
76082,0
76083,0
76084,3
76085,4
76086,5
76087,2
76088,0
76089,0
76090,6
76091,6
76092,5
76093,4
76094,3
76095,3
76096,3
76097,3
76098,3
76099,0
76100,5
76101,0
76102,6
76103,6
76104,3
76105,6
76106,6
76107,2
76108,6
76109,0
76110,12
76111,3
76112,10
76113,5
76114,0
76115,0
76116,0
76117,0
76118,3
76119,0
76120,1
76121,0
76122,0
76123,0
76124,0
76125,48
76126,0
76127,0
76128,1
76129,1
76130,0
76131,1
76132,1
76133,2
76134,1
76135,1
76136,0
76137,0
76138,1
76139,2
76140,0
76141,7
76142,0
76143,0
76144,8
76145,0
76146,0
76147,0
76148,6
76149,1
76150,0
76151,0
76152,0
76153,0
76154,0
76155,0
76156,0
76157,1
76158,0
76159,0
76160,2
76161,1
76162,3
76163,1
76164,2
76165,3
76166,5
76167,3
76168,6
76169,3
76170,3
76171,6
76172,0
76173,0
76174,2
76175,11
76176,6
76177,0
76178,0
76179,1
76180,6
76181,4
76182,0
76183,0
76184,3
76185,3
76186,6
76187,6
76188,4
76189,6
76190,3
76191,0
76192,0
76193,0
76194,3
76195,5
76196,7
76197,0
76198,3
76199,2
76200,0
76201,0
76202,0
76203,0
76204,3
76205,0
76206,0
76207,6
76208,12
76209,0
76210,5
76211,5
76212,0
76213,2
76214,0
76215,3
76216,4
76217,0
76218,0
76219,0
76220,8
76221,0
76222,11
76223,2
76224,5
76225,1
76226,1
76227,2
76228,1
76229,1
76230,2
76231,2
76232,1
76233,1
76234,0
76235,0
76236,4
76237,0
76238,0
76239,0
76240,0
76241,0
76242,0
76243,0
76244,0
76245,1
76246,0
76247,0
76248,0
76249,0
76250,0
76251,0
76252,0
76253,0
76254,0
76255,0
76256,1
76257,2
76258,1
76259,0
76260,1
76261,2
76262,0
76263,3
76264,0
76265,2
76266,4
76267,3
76268,2
76269,0
76270,3
76271,6
76272,0
76273,1
76274,2
76275,2
76276,0
76277,2
76278,2
76279,3
76280,3
76281,6
76282,0
76283,6
76284,2
76285,2
76286,2
76287,6
76288,4
76289,1
76290,4
76291,0
76292,3
76293,6
76294,6
76295,1
76296,4
76297,4
76298,4
76299,6
76300,0
76301,0
76302,2
76303,1
76304,1
76305,0
76306,1
76307,0
76308,0
76309,1
76310,0
76311,1
76312,0
76313,0
76314,3
76315,0
76316,0
76317,0
76318,0
76319,0
76320,0
76321,0
76322,12
76323,1
76324,2
76325,0
76326,0
76327,0
76328,0
76329,3
76330,1
76331,1
76332,6
76333,12
76334,6
76335,9
76336,1
76338,0
76339,1
76340,0
76341,3
76342,3
76343,6
76344,9
76345,6
76346,0
76347,4
76348,3
76349,0
76350,0
76351,5
76352,6
76353,6
76354,4
76355,10
76356,0
76357,0
76358,0
76359,0
76360,0
76361,0
76362,0
76363,0
76364,3
76365,3
76366,0
76367,3
76368,2
76369,12
76370,12
76371,12
76372,6
76373,6
76374,12
76375,12
76376,3
76377,0
76378,0
76379,3
76380,3
76381,0
76382,1
76383,0
76384,2
76385,0
76386,0
76387,0
76388,3
